Date,Rainfall (mm),Tmax (°C),Tmin (°C),ET (mm/day),Ra (mm/day),Latitude,Longitude,Station
2001-01-01,0.0105043,23.6,12.1,2.932317622160337,10.545683182603732,20.002619,-155.694092,Hirako Farm
2001-01-02,1.6918,23.9,12.9,2.9171711841539403,10.564018809725699,20.002619,-155.694092,Hirako Farm
2001-01-03,0.702254,24.1,14.1,2.840493400647068,10.583750235326889,20.002619,-155.694092,Hirako Farm
2001-01-04,0.203894,24.1,14.2,2.83573131442708,10.604866433129182,20.002619,-155.694092,Hirako Farm
2001-01-05,0.0181215,24.0,14.0,2.8444667715736047,10.62735553738006,20.002619,-155.694092,Hirako Farm
2001-01-06,0.0,24.6,13.2,3.035603628160241,10.651204848134983,20.002619,-155.694092,Hirako Farm
2001-01-07,0.0,24.8,14.6,2.940925752341397,10.676400837066964,20.002619,-155.694092,Hirako Farm
2001-01-08,0.0,25.5,14.4,3.096056888833923,10.702929153819886,20.002619,-155.694092,Hirako Farm
2001-01-09,0.0013343,25.2,15.2,2.965804409684531,10.730774632922493,20.002619,-155.694092,Hirako Farm
2001-01-10,0.0,25.3,14.9,3.0247731587089985,10.759921301280034,20.002619,-155.694092,Hirako Farm
2001-01-11,0.0,24.5,13.4,3.0386613137236442,10.790352386260558,20.002619,-155.694092,Hirako Farm
2001-01-12,0.0295163,22.4,14.3,2.5608739137611067,10.822050324392745,20.002619,-155.694092,Hirako Farm
2001-01-13,0.0768887,23.4,13.6,2.837116682735582,10.854996770691896,20.002619,-155.694092,Hirako Farm
2001-01-14,0.662139,22.4,13.8,2.6367344426720987,10.889172608630282,20.002619,-155.694092,Hirako Farm
2001-01-15,0.0388228,23.1,13.8,2.7776734928114313,10.924557960767547,20.002619,-155.694092,Hirako Farm
2001-01-16,0.145149,23.9,13.0,3.017202866290636,10.961132200056214,20.002619,-155.694092,Hirako Farm
2001-01-17,0.0689219,23.5,12.1,3.040734384108808,10.99887396183645,20.002619,-155.694092,Hirako Farm
2001-01-18,0.00114823,23.9,11.9,3.1395519043753835,11.03776115653349,20.002619,-155.694092,Hirako Farm
2001-01-19,0.309252,24.0,12.4,3.1240049539037416,11.077770983069906,20.002619,-155.694092,Hirako Farm
2001-01-20,2.02028,24.4,14.0,3.0514571141169777,11.118879943003858,20.002619,-155.694092,Hirako Farm
2001-01-21,0.0,23.8,13.6,2.992446393407924,11.161063855403153,20.002619,-155.694092,Hirako Farm
2001-01-22,0.0,23.7,14.0,2.941523540986202,11.204297872463451,20.002619,-155.694092,Hirako Farm
2001-01-23,0.0188387,23.6,13.9,2.945085302395078,11.248556495877638,20.002619,-155.694092,Hirako Farm
2001-01-24,0.0379487,22.9,13.4,2.8782542111500264,11.293813593961643,20.002619,-155.694092,Hirako Farm
2001-01-25,0.0,23.2,13.3,2.9584578183402366,11.340042419540287,20.002619,-155.694092,Hirako Farm
2001-01-26,0.0345547,22.7,12.9,2.9188274128335134,11.387215628595118,20.002619,-155.694092,Hirako Farm
2001-01-27,0.208559,22.9,12.9,2.9692298370353867,11.435305299674097,20.002619,-155.694092,Hirako Farm
2001-01-28,1.65794,23.4,13.4,3.023711076351955,11.48428295406134,20.002619,-155.694092,Hirako Farm
2001-01-29,0.0429613,23.1,13.5,2.9672565963128257,11.534119576702876,20.002619,-155.694092,Hirako Farm
2001-01-30,0.118353,23.3,13.6,3.0082208440788385,11.584785637882508,20.002619,-155.694092,Hirako Farm
2001-01-31,0.511061,23.6,13.6,3.0806496079458214,11.636251115639684,20.002619,-155.694092,Hirako Farm
2001-02-01,0.0017418,23.6,13.5,3.105640497156761,11.68848551891919,20.002619,-155.694092,Hirako Farm
2001-02-02,0.780312,23.9,13.3,3.2003993826683574,11.741457911440298,20.002619,-155.694092,Hirako Farm
2001-02-03,0.821039,23.8,13.2,3.206198310299894,11.795136936270753,20.002619,-155.694092,Hirako Farm
2001-02-04,0.514176,22.8,12.8,3.0681566084133842,11.849490841088942,20.002619,-155.694092,Hirako Farm
2001-02-05,0.214328,22.0,11.8,3.034366955191276,11.904487504115151,20.002619,-155.694092,Hirako Farm
2001-02-06,0.0266231,21.5,9.8,3.147396798424807,11.960094460690826,20.002619,-155.694092,Hirako Farm
2001-02-07,0.0,21.9,11.0,3.125155716687636,12.016278930482441,20.002619,-155.694092,Hirako Farm
2001-02-08,0.4051,21.6,13.2,2.8328633473194484,12.073007845284392,20.002619,-155.694092,Hirako Farm
2001-02-09,0.130019,22.3,15.5,2.6700416269836595,12.130247877393304,20.002619,-155.694092,Hirako Farm
2001-02-10,0.0,21.8,15.5,2.564642639258888,12.187965468523844,20.002619,-155.694092,Hirako Farm
2001-02-11,0.17197,21.1,15.5,2.406178298064284,12.246126859234314,20.002619,-155.694092,Hirako Farm
2001-02-12,1.39692,22.1,15.3,2.6936807340528555,12.304698118828023,20.002619,-155.694092,Hirako Farm
2001-02-13,5.9972,21.1,15.8,2.3731233606605247,12.363645175694684,20.002619,-155.694092,Hirako Farm
2001-02-14,3.48086,20.4,15.1,2.3384578619131458,12.422933848054122,20.002619,-155.694092,Hirako Farm
2001-02-15,1.60146,20.9,14.9,2.5105813104001866,12.482529875062735,20.002619,-155.694092,Hirako Farm
2001-02-16,0.67086,21.3,13.9,2.7779701101633654,12.542398948241537,20.002619,-155.694092,Hirako Farm
2001-02-17,0.0692824,21.7,12.2,3.1045694965184754,12.602506743182811,20.002619,-155.694092,Hirako Farm
2001-02-18,0.0168511,21.4,12.3,3.044262995533683,12.66281895149102,20.002619,-155.694092,Hirako Farm
2001-02-19,0.409481,22.1,12.6,3.1704052629807684,12.723301312912092,20.002619,-155.694092,Hirako Farm
2001-02-20,1.64715,22.1,12.7,3.173207401071688,12.783919647603849,20.002619,-155.694092,Hirako Farm
2001-02-21,0.0,22.3,12.5,3.2554083287528215,12.844639888499245,20.002619,-155.694092,Hirako Farm
2001-02-22,0.0,22.5,11.7,3.4043762866573424,12.905428113712746,20.002619,-155.694092,Hirako Farm
2001-02-23,0.0,22.7,12.9,3.3235734586810817,12.96625057893954,20.002619,-155.694092,Hirako Farm
2001-02-24,0.0110947,23.0,13.3,3.354744655479251,13.027073749796031,20.002619,-155.694092,Hirako Farm
2001-02-25,0.0,23.4,12.6,3.5415348922522334,13.087864334049714,20.002619,-155.694092,Hirako Farm
2001-02-26,0.0626685,23.4,13.5,3.449312997888875,13.148589313685568,20.002619,-155.694092,Hirako Farm
2001-02-27,0.357842,24.2,14.0,3.5803981924899664,13.209215976756095,20.002619,-155.694092,Hirako Farm
2001-02-28,5.01804,23.0,14.0,3.3236647518563394,13.269711948961312,20.002619,-155.694092,Hirako Farm
2001-03-01,0.040029,22.7,13.2,3.378292955941776,13.33004522490531,20.002619,-155.694092,Hirako Farm
2001-03-02,0.0174373,23.4,13.2,3.5507629131230027,13.390184198975632,20.002619,-155.694092,Hirako Farm
2001-03-03,1.52156,23.4,12.6,3.6395540997413214,13.450097695792035,20.002619,-155.694092,Hirako Farm
2001-03-04,0.529826,23.3,11.7,3.7357603570612268,13.50975500017133,20.002619,-155.694092,Hirako Farm
2001-03-05,0.162012,21.7,12.5,3.3036881705170993,13.56912588655554,20.002619,-155.694092,Hirako Farm
2001-03-06,0.040905,21.8,11.9,3.4173271263527334,13.62818064785108,20.002619,-155.694092,Hirako Farm
2001-03-07,2.07028,22.8,13.3,3.4784324945408884,13.686890123627345,20.002619,-155.694092,Hirako Farm
2001-03-08,1.68639,23.2,14.1,3.476145458955762,13.745225727624074,20.002619,-155.694092,Hirako Farm
2001-03-09,0.0761179,22.3,13.2,3.4046042964472067,13.803159474517662,20.002619,-155.694092,Hirako Farm
2001-03-10,0.0830706,22.7,13.3,3.499119910334225,13.860664005897855,20.002619,-155.694092,Hirako Farm
2001-03-11,0.20817,22.5,12.6,3.56043216679653,13.917712615407472,20.002619,-155.694092,Hirako Farm
2001-03-12,0.506666,22.3,13.6,3.38916666974876,13.9742792729992,20.002619,-155.694092,Hirako Farm
2001-03-13,0.521025,22.6,13.5,3.489842649245223,14.03033864826503,20.002619,-155.694092,Hirako Farm
2001-03-14,0.295337,21.5,13.4,3.25022198395454,14.085866132795546,20.002619,-155.694092,Hirako Farm
2001-03-15,0.198477,22.4,13.5,3.4687582083463484,14.14083786152813,20.002619,-155.694092,Hirako Farm
2001-03-16,0.609308,22.1,13.4,3.4234936246811754,14.195230733044857,20.002619,-155.694092,Hirako Farm
2001-03-17,1.56896,22.9,12.9,3.699824485257508,14.249022428783084,20.002619,-155.694092,Hirako Farm
2001-03-18,0.433696,21.8,12.7,3.4780765889051604,14.30219143112361,20.002619,-155.694092,Hirako Farm
2001-03-19,0.321904,22.2,11.1,3.7894238814735823,14.354717040323749,20.002619,-155.694092,Hirako Farm
2001-03-20,0.223919,22.7,12.3,3.772072990906688,14.40657939026459,20.002619,-155.694092,Hirako Farm
2001-03-21,0.126294,21.7,12.7,3.491548910310764,14.45775946298453,20.002619,-155.694092,Hirako Farm
2001-03-22,0.0439633,21.2,12.6,3.3956368717884806,14.508239101973246,20.002619,-155.694092,Hirako Farm
2001-03-23,0.26666,21.8,13.1,3.481355143683743,14.558001024203074,20.002619,-155.694092,Hirako Farm
2001-03-24,0.0514621,22.9,12.8,3.806360725037846,14.607028830877093,20.002619,-155.694092,Hirako Farm
2001-03-25,0.00698879,23.4,14.3,3.7266399225812052,14.655307016876177,20.002619,-155.694092,Hirako Farm
2001-03-26,0.000474859,25.0,14.8,4.071645336115434,14.70282097888965,20.002619,-155.694092,Hirako Farm
2001-03-27,0.13333,24.8,15.1,3.9885003668479304,14.749557022217129,20.002619,-155.694092,Hirako Farm
2001-03-28,0.459656,23.8,14.7,3.8033514663841523,14.795502366231839,20.002619,-155.694092,Hirako Farm
2001-03-29,1.24841,22.8,14.0,3.665477208937713,14.840645148498407,20.002619,-155.694092,Hirako Farm
2001-03-30,0.956476,22.4,13.7,3.6201345740302564,14.884974427541,20.002619,-155.694092,Hirako Farm
2001-03-31,0.0357116,22.8,13.5,3.7642963015022604,14.928480184260522,20.002619,-155.694092,Hirako Farm
2001-04-01,0.046349,23.3,14.4,3.764888132535762,14.971153322002248,20.002619,-155.694092,Hirako Farm
2001-04-02,0.133764,22.8,14.9,3.556988250056461,15.012985665278212,20.002619,-155.694092,Hirako Farm
2001-04-03,0.0790449,23.3,15.2,3.650981251429082,15.053969957151232,20.002619,-155.694092,Hirako Farm
2001-04-04,0.457111,22.8,14.2,3.695650605829597,15.094099855290521,20.002619,-155.694092,Hirako Farm
2001-04-05,0.0,22.2,13.8,3.611487815600981,15.133369926711126,20.002619,-155.694092,Hirako Farm
2001-04-06,0.0317927,21.7,14.6,3.3426608656274808,15.171775641212403,20.002619,-155.694092,Hirako Farm
2001-04-07,0.0634478,22.6,14.4,3.6362270663594596,15.209313363533255,20.002619,-155.694092,Hirako Farm
2001-04-08,0.00276326,21.6,14.7,3.3113617785693155,15.245980344244309,20.002619,-155.694092,Hirako Farm
2001-04-09,0.044793,23.0,14.2,3.7952846029858325,15.281774709399834,20.002619,-155.694092,Hirako Farm
2001-04-10,3.62926,22.2,14.6,3.515671430700137,15.31669544897451,20.002619,-155.694092,Hirako Farm
2001-04-11,0.239689,22.5,14.8,3.5710844057875635,15.350742404112484,20.002619,-155.694092,Hirako Farm
2001-04-12,0.15551,21.2,14.5,3.265063850299725,15.383916253218462,20.002619,-155.694092,Hirako Farm
2001-04-13,0.0617394,21.9,14.4,3.4908824064801034,15.416218496922628,20.002619,-155.694092,Hirako Farm
2001-04-14,0.213452,22.4,13.7,3.7569817365028495,15.447651441953301,20.002619,-155.694092,Hirako Farm
2001-04-15,0.231114,22.8,12.6,4.036242390181999,15.478218183953164,20.002619,-155.694092,Hirako Farm
2001-04-16,0.358602,22.2,13.4,3.766802019124428,15.507922589276697,20.002619,-155.694092,Hirako Farm
2001-04-17,0.60259,22.1,14.0,3.6460298666869777,15.53676927580825,20.002619,-155.694092,Hirako Farm
2001-04-18,0.115655,22.1,14.4,3.581137500485329,15.564763592841675,20.002619,-155.694092,Hirako Farm
2001-04-19,0.155389,22.2,14.0,3.6866216961528515,15.591911600064066,20.002619,-155.694092,Hirako Farm
2001-04-20,0.208875,21.8,14.5,3.4891504641704043,15.618220045687384,20.002619,-155.694092,Hirako Farm
2001-04-21,0.682735,23.2,14.8,3.837555549935945,15.643696343773062,20.002619,-155.694092,Hirako Farm
2001-04-22,0.441509,22.4,14.4,3.689815272737682,15.668348550795734,20.002619,-155.694092,Hirako Farm
2001-04-23,0.861725,23.3,14.6,3.9122647330432656,15.69218534149335,20.002619,-155.694092,Hirako Farm
2001-04-24,0.105061,23.4,14.2,4.012575242710877,15.715215984051516,20.002619,-155.694092,Hirako Farm
2001-04-25,0.0359277,23.2,14.7,3.878189393639036,15.737450314670898,20.002619,-155.694092,Hirako Farm
2001-04-26,0.20695,23.9,13.9,4.206489066404567,15.758898711567,20.002619,-155.694092,Hirako Farm
2001-04-27,0.563095,23.8,14.6,4.073040186069427,15.77957206845196,20.002619,-155.694092,Hirako Farm
2001-04-28,0.108467,23.7,14.9,3.9993178708143766,15.799481767548572,20.002619,-155.694092,Hirako Farm
2001-04-29,0.352308,23.1,15.3,3.759637687198674,15.81863965218674,20.002619,-155.694092,Hirako Farm
2001-04-30,0.242505,23.1,15.2,3.7829476519056175,15.83705799903268,20.002619,-155.694092,Hirako Farm
2001-05-01,0.527536,22.8,15.2,3.699489808605616,15.854749490001224,20.002619,-155.694092,Hirako Farm
2001-05-02,0.0650963,23.0,14.1,3.958689547622821,15.871727183901218,20.002619,-155.694092,Hirako Farm
2001-05-03,0.0176876,23.6,13.8,4.175448121989878,15.888004487863869,20.002619,-155.694092,Hirako Farm
2001-05-04,0.0558384,23.1,13.6,4.0756159320717975,15.903595128603385,20.002619,-155.694092,Hirako Farm
2001-05-05,0.754065,21.8,13.7,3.70435372500031,15.918513123558709,20.002619,-155.694092,Hirako Farm
2001-05-06,0.415367,22.7,14.1,3.8902453658444274,15.932772751964572,20.002619,-155.694092,Hirako Farm
2001-05-07,0.113736,22.9,13.6,4.032152234577415,15.946388525899218,20.002619,-155.694092,Hirako Farm
2001-05-08,0.0629971,22.9,13.7,4.019248288694665,15.95937516135551,20.002619,-155.694092,Hirako Farm
2001-05-09,0.0341174,22.2,14.2,3.740483707056531,15.971747549380847,20.002619,-155.694092,Hirako Farm
2001-05-10,0.42623,23.5,14.1,4.125202732817154,15.983520727330765,20.002619,-155.694092,Hirako Farm
2001-05-11,0.361356,23.0,14.2,3.972344650955478,15.994709850279373,20.002619,-155.694092,Hirako Farm
2001-05-12,0.376813,23.4,13.9,4.135726480605859,16.0053301626292,20.002619,-155.694092,Hirako Farm
2001-05-13,0.436923,22.8,13.8,3.9892752312476567,16.015396969961284,20.002619,-155.694092,Hirako Farm
2001-05-14,0.37318,23.2,13.9,4.085730791986748,16.024925611165248,20.002619,-155.694092,Hirako Farm
2001-05-15,0.109773,23.2,14.3,4.021149711582494,16.03393143088762,20.002619,-155.694092,Hirako Farm
2001-05-16,0.0848655,23.5,14.4,4.090496466573689,16.042429752335273,20.002619,-155.694092,Hirako Farm
2001-05-17,1.20895,22.3,14.8,3.6749354327966395,16.05043585046931,20.002619,-155.694092,Hirako Farm
2001-05-18,0.85954,22.9,14.3,3.9424750200038297,16.057964925623228,20.002619,-155.694092,Hirako Farm
2001-05-19,0.186362,23.5,14.8,4.027017362894188,16.065032077577634,20.002619,-155.694092,Hirako Farm
2001-05-20,0.0118661,24.5,14.8,4.311476793003932,16.071652280122258,20.002619,-155.694092,Hirako Farm
2001-05-21,0.79765,24.4,14.3,4.365912756983993,16.077840356134203,20.002619,-155.694092,Hirako Farm
2001-05-22,0.130002,24.3,14.3,4.339955785424271,16.083610953200143,20.002619,-155.694092,Hirako Farm
2001-05-23,0.0467218,24.7,14.5,4.420058282554604,16.088978519808183,20.002619,-155.694092,Hirako Farm
2001-05-24,0.00883196,24.8,15.5,4.283945476749445,16.093957282133754,20.002619,-155.694092,Hirako Farm
2001-05-25,0.054545,25.0,15.3,4.376355031837344,16.0985612214422,20.002619,-155.694092,Hirako Farm
2001-05-26,0.0,25.2,15.7,4.366390630199659,16.10280405212923,20.002619,-155.694092,Hirako Farm
2001-05-27,0.0205091,24.8,14.5,4.452509128534962,16.106699200418756,20.002619,-155.694092,Hirako Farm
2001-05-28,1.15621,24.2,14.8,4.237435866824955,16.110259783736254,20.002619,-155.694092,Hirako Farm
2001-05-29,0.969862,23.7,14.9,4.078804850915333,16.113498590774185,20.002619,-155.694092,Hirako Farm
2001-05-30,0.297863,23.7,14.9,4.079546387116096,16.11642806226467,20.002619,-155.694092,Hirako Farm
2001-05-31,0.0,24.5,15.0,4.290810149265035,16.119060272473185,20.002619,-155.694092,Hirako Farm
2001-06-01,0.0182907,23.9,15.9,3.9538220548359675,16.121406911425684,20.002619,-155.694092,Hirako Farm
2001-06-02,0.197838,24.1,15.4,4.1072975599914034,16.12347926788037,20.002619,-155.694092,Hirako Farm
2001-06-03,0.0,23.4,15.4,3.9023233724155544,16.12528821305397,20.002619,-155.694092,Hirako Farm
2001-06-04,0.981954,23.4,15.4,3.9026999180032376,16.126844185111455,20.002619,-155.694092,Hirako Farm
2001-06-05,1.00342,23.1,15.7,3.753802186126481,16.128157174426658,20.002619,-155.694092,Hirako Farm
2001-06-06,0.949757,23.7,15.7,3.934756965193866,16.12923670962077,20.002619,-155.694092,Hirako Farm
2001-06-07,0.181408,23.7,16.1,3.8557851166443124,16.13009184438421,20.002619,-155.694092,Hirako Farm
2001-06-08,0.137003,24.7,17.0,3.979025749612563,16.13073114508684,20.002619,-155.694092,Hirako Farm
2001-06-09,0.0647689,24.9,16.3,4.178053116779298,16.131162679180537,20.002619,-155.694092,Hirako Farm
2001-06-10,0.282374,24.9,16.6,4.120625667410559,16.131394004397485,20.002619,-155.694092,Hirako Farm
2001-06-11,0.102472,24.7,15.3,4.299881516111115,16.13143215874671,20.002619,-155.694092,Hirako Farm
2001-06-12,0.148266,23.7,15.2,4.02932690575157,16.131283651311055,20.002619,-155.694092,Hirako Farm
2001-06-13,0.0970634,24.1,15.8,4.035003382549791,16.130954453846016,20.002619,-155.694092,Hirako Farm
2001-06-14,0.695194,24.0,15.6,4.042981993594242,16.130449993181525,20.002619,-155.694092,Hirako Farm
2001-06-15,0.524089,24.3,15.4,4.1669293114384685,16.129775144427274,20.002619,-155.694092,Hirako Farm
2001-06-16,2.04109,24.9,15.3,4.356205242457711,16.128934224981986,20.002619,-155.694092,Hirako Farm
2001-06-17,0.778238,25.1,15.7,4.344439785003378,16.127930989346485,20.002619,-155.694092,Hirako Farm
2001-06-18,0.33535,25.2,15.6,4.390097549240984,16.126768624740425,20.002619,-155.694092,Hirako Farm
2001-06-19,0.00539125,24.5,14.1,4.437417088086498,16.125449747522175,20.002619,-155.694092,Hirako Farm
2001-06-20,0.161118,23.9,14.1,4.272291197693045,16.123976400411227,20.002619,-155.694092,Hirako Farm
2001-06-21,0.380195,24.6,14.3,4.433034098135745,16.122350050512395,20.002619,-155.694092,Hirako Farm
2001-06-22,0.246424,24.5,15.5,4.204567481618907,16.120571588140894,20.002619,-155.694092,Hirako Farm
2001-06-23,0.0628176,25.3,15.9,4.364670051031839,16.118641326447396,20.002619,-155.694092,Hirako Farm
2001-06-24,0.630406,25.7,15.5,4.546021325925001,16.11655900184191,20.002619,-155.694092,Hirako Farm
2001-06-25,0.749488,24.7,15.5,4.260622387713288,16.11432377521553,20.002619,-155.694092,Hirako Farm
2001-06-26,0.426266,25.7,16.4,4.390439671393636,16.111934233958674,20.002619,-155.694092,Hirako Farm
2001-06-27,0.538398,24.9,15.4,4.333915817765161,16.109388394774708,20.002619,-155.694092,Hirako Farm
2001-06-28,0.127438,24.8,15.4,4.304642638457257,16.106683707287527,20.002619,-155.694092,Hirako Farm
2001-06-29,0.0971626,25.5,15.6,4.469301259414073,16.103817058441614,20.002619,-155.694092,Hirako Farm
2001-06-30,0.0315014,26.2,17.2,4.388268891160218,16.100784777692965,20.002619,-155.694092,Hirako Farm
2001-07-01,0.0125708,26.5,17.8,4.362796030910468,16.097582642989156,20.002619,-155.694092,Hirako Farm
